symbol,rebalance_date,config,sent_lookback,sent_strength,pp_lookback,pp_strength,avg_sent,avg_pp,mu_tilt,current_price,mu_base,mu,1mo_median,1mo_realized,1mo_err,1mo_abs_err,1mo_pct_err,1mo_dir_hit,3mo_median,3mo_realized,3mo_err,3mo_abs_err,3mo_pct_err,3mo_dir_hit,6mo_median,6mo_realized,6mo_err,6mo_abs_err,6mo_pct_err,6mo_dir_hit,1yr_median,1yr_realized,1yr_err,1yr_abs_err,1yr_pct_err,1yr_dir_hit
GME,2022-09-13,baseline,0,0.0,0,0.0,,,0.0,27.850000381469727,-0.602047112416527,-0.602047112416527,26.807123163264208,25.360000610351562,1.4471225529126457,1.4471225529126457,5.7063190776184465,1,25.767382776098486,22.670000076293945,3.097382699804541,3.097382699804541,13.6629143775058,1,22.581669761327376,15.949999809265137,6.631669952062239,6.631669952062239,41.57786853520834,1,18.53389294802239,18.329999923706055,0.20389302431633638,0.20389302431633638,1.1123460183578233,1
GME,2022-09-13,sent_only,21,0.005,0,0.0,,,0.0,27.850000381469727,-0.602047112416527,-0.602047112416527,26.807123163264208,25.360000610351562,1.4471225529126457,1.4471225529126457,5.7063190776184465,1,25.767382776098486,22.670000076293945,3.097382699804541,3.097382699804541,13.6629143775058,1,22.581669761327376,15.949999809265137,6.631669952062239,6.631669952062239,41.57786853520834,1,18.53389294802239,18.329999923706055,0.20389302431633638,0.20389302431633638,1.1123460183578233,1
GME,2022-10-12,baseline,0,0.0,0,0.0,,,0.0,25.360000610351562,-0.5499932713241091,-0.5499932713241091,24.813183386209044,24.8799991607666,-0.06681577455755772,0.06681577455755772,-0.2685521576018373,1,23.321704038879105,20.6299991607666,2.6917048781125033,2.6917048781125033,13.047527811981166,1,21.158535086164033,22.459999084472656,-1.3014639983086234,1.3014639983086234,-5.7945861592148,1,17.099004815938283,14.920000076293945,2.1790047396443377,2.1790047396443377,14.604589333122792,1
GME,2022-10-12,sent_only,21,0.005,0,0.0,,,0.0,25.360000610351562,-0.5499932713241091,-0.5499932713241091,24.813183386209044,24.8799991607666,-0.06681577455755772,0.06681577455755772,-0.2685521576018373,1,23.321704038879105,20.6299991607666,2.6917048781125033,2.6917048781125033,13.047527811981166,1,21.158535086164033,22.459999084472656,-1.3014639983086234,1.3014639983086234,-5.7945861592148,1,17.099004815938283,14.920000076293945,2.1790047396443377,2.1790047396443377,14.604589333122792,1
GME,2022-11-10,baseline,0,0.0,0,0.0,,,0.0,24.8799991607666,-0.6939005600842303,-0.6939005600842303,24.171764619071368,22.670000076293945,1.5017645427774227,1.5017645427774227,6.624457599132609,1,22.568277266299823,19.690000534057617,2.878276732242206,2.878276732242206,14.617961676860682,1,20.19259541109799,21.6200008392334,-1.4274054281354083,1.4274054281354083,-6.602245017239422,1,16.295428069101092,12.140000343322754,4.155427725778338,4.155427725778338,34.22922247332479,1
GME,2022-11-10,sent_only,21,0.005,0,0.0,,,0.0,24.8799991607666,-0.6939005600842303,-0.6939005600842303,24.171764619071368,22.670000076293945,1.5017645427774227,1.5017645427774227,6.624457599132609,1,22.568277266299823,19.690000534057617,2.878276732242206,2.878276732242206,14.617961676860682,1,20.19259541109799,21.6200008392334,-1.4274054281354083,1.4274054281354083,-6.602245017239422,1,16.295428069101092,12.140000343322754,4.155427725778338,4.155427725778338,34.22922247332479,1
GME,2022-12-12,baseline,0,0.0,0,0.0,,,0.0,22.670000076293945,-0.5616302297735336,-0.5616302297735336,22.173615266911597,20.6299991607666,1.5436161061449951,1.5436161061449951,7.482385695296534,1,20.84550850479249,15.949999809265137,4.895508695527354,4.895508695527354,30.69284485309912,1,19.637691915725597,25.700000762939453,-6.062308847213856,6.062308847213856,-23.588749677999914,0,15.697679084866056,16.690000534057617,-0.9923214491915608,0.9923214491915608,-5.945604658110283,1
GME,2022-12-12,sent_only,21,0.005,0,0.0,,,0.0,22.670000076293945,-0.5616302297735336,-0.5616302297735336,22.173615266911597,20.6299991607666,1.5436161061449951,1.5436161061449951,7.482385695296534,1,20.84550850479249,15.949999809265137,4.895508695527354,4.895508695527354,30.69284485309912,1,19.637691915725597,25.700000762939453,-6.062308847213856,6.062308847213856,-23.588749677999914,0,15.697679084866056,16.690000534057617,-0.9923214491915608,0.9923214491915608,-5.945604658110283,1
GME,2023-01-12,baseline,0,0.0,0,0.0,,,0.0,20.6299991607666,-0.4567988600290027,-0.4567988600290027,19.957503105329145,19.690000534057617,0.2675025712715282,0.2675025712715282,1.3585706653934895,1,18.98339178371151,22.459999084472656,-3.4766073007611453,3.4766073007611453,-15.479107045755134,0,17.71534408656092,22.81999969482422,-5.1046556082633,5.1046556082633,-22.36921856498132,0,14.779573437933013,13.979999542236328,0.7995738956966854,0.7995738956966854,5.719412888970528,1
GME,2023-01-12,sent_only,21,0.005,0,0.0,-0.15794166666666667,,-0.0007897083333333333,20.6299991607666,-0.4567988600290027,-0.4575885683623361,19.957503105329145,19.690000534057617,0.2675025712715282,0.2675025712715282,1.3585706653934895,1,18.981517824136453,22.459999084472656,-3.4784812603362028,3.4784812603362028,-15.4874505882816,0,17.713466011650077,22.81999969482422,-5.106533683174142,5.106533683174142,-22.37744851649735,0,14.779573437933013,13.979999542236328,0.7995738956966854,0.7995738956966854,5.719412888970528,1
GME,2023-02-13,baseline,0,0.0,0,0.0,,,0.0,19.690000534057617,-0.44146083110634393,-0.44146083110634393,19.13706893034076,15.949999809265137,3.1870691210756235,3.1870691210756235,19.981624822492467,1,18.550453637311772,21.6200008392334,-3.069547201921626,3.069547201921626,-14.197720086815991,0,16.416242021622033,19.329999923706055,-2.913757902084022,2.913757902084022,-15.073760546220324,1,14.301968073239202,14.40999984741211,-0.10803177417290755,0.10803177417290755,-0.7497000368970091,1
GME,2023-02-13,sent_only,21,0.005,0,0.0,-0.15484090909090908,,-0.0007742045454545455,19.690000534057617,-0.44146083110634393,-0.4422350356517985,19.136159157714616,15.949999809265137,3.186159348449479,3.186159348449479,19.975920918812065,1,18.550453637311772,21.6200008392334,-3.069547201921626,3.069547201921626,-14.197720086815991,0,16.40988848683904,19.329999923706055,-2.920111436867014,2.920111436867014,-15.106629324327251,1,14.29963004945512,14.40999984741211,-0.11036979795698976,0.11036979795698976,-0.7659250459798655,1
GME,2023-03-15,baseline,0,0.0,0,0.0,,,0.0,15.949999809265137,-0.20236491904376086,-0.20236491904376086,15.537739574096072,22.459999084472656,-6.922259510376584,6.922259510376584,-30.82039088399684,0,14.963959141797105,25.700000762939453,-10.736041621142348,10.736041621142348,-41.77447977598584,0,14.190874036346386,18.329999923706055,-4.139125887359668,4.139125887359668,-22.58115605339729,0,11.876584061869725,14.239999771118164,-2.3634157092484394,2.3634157092484394,-16.59702069688206,1
GME,2023-03-15,sent_only,21,0.005,0,0.0,-0.17381904761904762,,-0.0008690952380952381,15.949999809265137,-0.20236491904376086,-0.20323401428185608,15.537739574096072,22.459999084472656,-6.922259510376584,6.922259510376584,-30.82039088399684,0,14.963959141797105,25.700000762939453,-10.736041621142348,10.736041621142348,-41.77447977598584,0,14.187786958541398,18.329999923706055,-4.142212965164656,4.142212965164656,-22.59799772179793,0,11.871420979715225,14.239999771118164,-2.368578791402939,2.368578791402939,-16.63327829686441,1
GME,2023-04-14,baseline,0,0.0,0,0.0,,,0.0,22.459999084472656,-0.47780648518115676,-0.47780648518115676,21.94630653611339,21.6200008392334,0.32630569687999156,0.32630569687999156,1.5092769852619565,1,21.113851905340383,22.81999969482422,-1.7061477894838362,1.7061477894838362,-7.476546066171973,0,19.028795243615154,14.920000076293945,4.108795167321208,4.108795167321208,27.53884146320871,1,16.415460702632842,10.369999885559082,6.04546081707376,6.04546081707376,58.29759772218001,1
GME,2023-04-14,sent_only,21,0.005,0,0.0,-0.11816818181818181,,-0.000590840909090909,22.459999084472656,-0.47780648518115676,-0.47839732609024765,21.945225998072615,21.6200008392334,0.325225158839217,0.325225158839217,1.5042791221776326,1,21.112293193641293,22.81999969482422,-1.7077065011829262,1.7077065011829262,-7.483376529449513,0,19.023174578545426,14.920000076293945,4.1031745022514805,4.1031745022514805,27.501169445507728,1,16.415460702632842,10.369999885559082,6.04546081707376,6.04546081707376,58.29759772218001,1
GME,2023-05-15,baseline,0,0.0,0,0.0,,,0.0,21.6200008392334,-0.03510722693157531,-0.03510722693157531,21.197472285972374,25.700000762939453,-4.502528476967079,4.502528476967079,-17.51956553814553,0,20.534294043421983,19.329999923706055,1.2042941197159287,1.2042941197159287,6.230181709618107,1,19.708067090133646,12.140000343322754,7.568066746810892,7.568066746810892,62.33992201634065,1,19.01902604025501,39.54999923706055,-20.530973196805537,20.530973196805537,-51.91143765577338,0
GME,2023-05-15,sent_only,21,0.005,0,0.0,-0.11025454545454544,,-0.0005512727272727272,21.6200008392334,-0.03510722693157531,-0.035658499658848035,21.196985263272794,25.700000762939453,-4.50301549966666,4.50301549966666,-17.521460568048735,0,20.534294043421983,19.329999923706055,1.2042941197159287,1.2042941197159287,6.230181709618107,1,19.708067090133646,12.140000343322754,7.568066746810892,7.568066746810892,62.33992201634065,1,19.008544259325156,39.54999923706055,-20.54145497773539,20.54145497773539,-51.93794026293408,0
GME,2023-06-14,baseline,0,0.0,0,0.0,,,0.0,25.700000762939453,-0.14001564466461813,-0.14001564466461813,25.05894264437248,22.81999969482422,2.2389429495482602,2.2389429495482602,9.811318928527736,1,24.395926525799126,18.329999923706055,6.0659266020930716,6.0659266020930716,33.09288940175092,1,23.391612217020842,16.690000534057617,6.701611682963225,6.701611682963225,40.153453975558094,1,20.742949026580646,28.700000762939453,-7.957051736358807,7.957051736358807,-27.724918204998144,0
GME,2023-06-14,sent_only,21,0.005,0,0.0,-0.10372857142857142,,-0.0005186428571428571,25.700000762939453,-0.14001564466461813,-0.140534287521761,25.058401109015833,22.81999969482422,2.238401414191614,2.238401414191614,9.80894585506635,1,24.39434734684735,18.329999923706055,6.064347423141296,6.064347423141296,33.08427413192904,1,23.38554705717109,16.690000534057617,6.6955465231134745,6.6955465231134745,40.1171138937386,1,20.742949026580646,28.700000762939453,-7.957051736358807,7.957051736358807,-27.724918204998144,0
GME,2023-07-17,baseline,0,0.0,0,0.0,,,0.0,22.81999969482422,-0.4001926791283186,-0.4001926791283186,22.03048140432223,19.329999923706055,2.700481480616176,2.700481480616176,13.970416405973914,1,21.54571973267628,14.920000076293945,6.6257196563823335,6.6257196563823335,44.408308461806186,1,19.52134749587905,13.979999542236328,5.54134795364272,5.54134795364272,39.63768336973988,1,17.519211517241477,27.979999542236328,-10.460788024994851,10.460788024994851,-37.386662602349574,0
GME,2023-07-17,sent_only,21,0.005,0,0.0,-0.1267952380952381,,-0.0006339761904761906,22.81999969482422,-0.4001926791283186,-0.40082665531879474,22.03048140432223,19.329999923706055,2.700481480616176,2.700481480616176,13.970416405973914,1,21.544011262364315,14.920000076293945,6.624011186070369,6.624011186070369,44.39685758846015,1,19.518255280483988,13.979999542236328,5.53825573824766,5.53825573824766,39.615564517834926,1,17.51668395832759,27.979999542236328,-10.463315583908738,10.463315583908738,-37.395696051081664,0
GME,2023-08-15,baseline,0,0.0,0,0.0,,,0.0,19.329999923706055,-0.7455521627248181,-0.7455521627248181,18.691797617459176,18.329999923706055,0.36179769375312176,0.36179769375312176,1.9738008470213435,1,16.981049341730444,12.140000343322754,4.84104899840769,4.84104899840769,39.8768439991879,1,15.699720206869276,14.40999984741211,1.2897203594571671,1.2897203594571671,8.950176079903207,1,13.188439623918434,22.530000686645508,-9.341561062727074,9.341561062727074,-41.462764216710454,0
